QUERY_ID,QUERY_TEXT,BEST_MATCH_SCORE,MATCHED_VERIFIED_QUERY,MATCH_STATUS
4432,クレジットカード利用が多くの月について？,0.357143,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
4433,読書好きが多い地域に関して？,0.285714,売上が少ない地域の特徴は？,SIMILAR
4434,未払いと信用情報の関係の分析結果は,0.259259,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
4435,低年収層の家族構成について？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
4436,初回購買で延滞した顧客のパーセンテージは？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
4437,レコメンド経由の買い物率を測定したい,0.277778,延滞ユーザーの年齢分布を把握したい,SIMILAR
4438,地方都市の顧客の特徴の分析をしたい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
4439,音楽好きの家族構成に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4440,ユーザ層の変化に対応するための方法に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4441,Transfer Learningでの知識転移に関して？,0.071429,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
4442,性別別の購入時間帯を確認したい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
4443,パレートの法則（80:20ルール）について当てに関してまるか？,0.129032,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4444,ランダム効果モデルとの使い分けについて？,0.111111,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4445,ドリルダウンとドリルスルーの違いと使い分けに関して？,0.192308,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
4446,デバイスと消費時間帯のクロス集計に関して？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4447,沖縄県の利用者の好みカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
4448,デバイス利用の世代間ギャップに関して？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
4449,一番取引が多いユーザに関して誰で、どのような取引をしていますか？,0.875000,一番取引が多いユーザは誰で、どのような取引をしていますか？,EXACT_MATCH
4450,マルチクラスター ウェアハウスで同時実行性を高めるにについて？,0.161290,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4451,利用者データを活用し、打ち出す製品戦略の提案は？,0.125000,売上が少ない地域の特徴は？,NO_MATCH
4452,年収0円の利用者（学生や無職）の購買パターンに関して？,0.125000,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
4453,九州・沖縄エリアでスマホ決済が多い理由について？,0.083333,売上が少ない地域の特徴は？,NO_MATCH
4454,大学院卒の未払いリスクに関して？,0.125000,売上が少ない地域の特徴は？,NO_MATCH
4455,良好な利用者ー関係を保つための主要な施策は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
4456,延滞リスクが大きい職業に関して？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
4457,子供ありの利用者数に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4458,製品の購買意欲に影響を与える視覚的な要素に関して？,0.103448,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4459,東京都のカスタマーの平均年間収入について？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4460,利用期間と買い物額の相関を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
4461,統計情報の更新タイミングについて？,0.111111,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4462,マテリアライズドビューの更新戦略に関して？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
4463,MPP（超並列処理）アーキテクチャの利点に関して？,0.107143,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
4464,利用者の声を活用し、商品改良につなげる方法について？,0.076923,売上が少ない地域の特徴は？,NO_MATCH
4465,ブランドロイヤルティの測定方法について？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4466,年収層別の平均的な的な取引額を比較したい,0.350000,学歴別の平均取引額を教えてください,SIMILAR
4467,Quick Winで早期に成果を出す方法について？,0.115385,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
4468,部分依存プロット（PDP）で特性量の影響を可視化したい,0.148148,延滞ユーザーの年齢分布を把握したい,NO_MATCH
4469,Quantityが1の取引が最も高いカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
4470,延滞ユーザーで年収700万円以上のカスタマーの特徴は？,0.259259,延滞ユーザーの年齢分布を把握したい,SIMILAR
4471,SEM（検索連動型広告）の費用対効果について？,0.103448,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4472,学歴と収入の相関を見せて,0.235294,学歴別の平均取引額を教えてください,SIMILAR
4473,週末に人気のカテゴリについて？,0.148148,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
4474,年収層別の顧客数を見せて,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
4475,k-匿名性の概念と実現方法に関して？,0.111111,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4476,べき乗則の性質が意思決定に与える影響について？,0.130435,学歴別の平均取引額を教えてください,NO_MATCH
4477,購買開始3ヶ月以内に延滞する顧客の特徴は？,0.238095,売上が少ない地域の特徴は？,SIMILAR
4478,Food & Drink以外の食品関連カテゴリについてありますか？,0.484848,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
4479,場所別の顧客属性を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
4480,Food & DrinkとTravelを購買するユーザの特徴に関して？,0.400000,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
4481,ポイントプログラムに参加しているカスタマーの消費頻度について？,0.096774,売上が少ない地域の特徴は？,NO_MATCH
4482,フリーランスと推測される利用者（無職で高年収）の人数に関して？,0.071429,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
4483,積み上げ棒グラフでの構成比表示に関して？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
4484,所得と購買カテゴリの相関を知りたい,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
4485,既婚者の平均購入額に関して？,0.294118,学歴別の平均取引額を教えてください,SIMILAR
4486,計算列の定義方法とパフォーマンスへの影響について？,0.080000,売上が少ない地域の特徴は？,NO_MATCH
4487,モデルの軽量化技術について？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
4488,四半期ごとの売上成長率を教えてくださいください,0.391304,学歴別の平均取引額を教えてください,SIMILAR
4489,特異度と感度のバランスに関して？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
4490,置換検定でのp値計算に関して？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
4491,LIME で局所的な解釈をするにについて？,0.115385,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
